sim TrigNum Period Date Target Actual Status
425 1 54 20180825 0.030000 0.025347 FAIL
425 1 55 20180925 0.030000 0.025293 FAIL
425 1 56 20181025 0.030000 0.025266 FAIL
425 1 57 20181125 0.030000 0.025210 FAIL
425 1 58 20181225 0.030000 0.025156 FAIL
425 1 59 20190125 0.030000 0.025088 FAIL
425 1 60 20190225 0.030000 0.025010 FAIL
425 1 61 20190325 0.030000 0.024912 FAIL
425 1 62 20190425 0.030000 0.024818 FAIL
425 1 63 20190525 0.030000 0.024734 FAIL
425 1 64 20190625 0.030000 0.024646 FAIL
425 1 65 20190725 0.030000 0.024558 FAIL
425 1 66 20190825 0.030000 0.024457 FAIL
425 1 67 20190925 0.030000 0.024340 FAIL
425 1 68 20191025 0.030000 0.024195 FAIL
425 1 69 20191125 0.030000 0.024001 FAIL
425 1 70 20191225 0.030000 0.023809 FAIL
425 1 71 20200125 0.030000 0.023619 FAIL
425 1 72 20200225 0.030000 0.023439 FAIL
425 1 73 20200325 0.030000 0.023247 FAIL
425 1 74 20200425 0.030000 0.023066 FAIL
425 1 75 20200525 0.030000 0.022911 FAIL
425 1 76 20200625 0.030000 0.022753 FAIL
425 1 77 20200725 0.030000 0.022602 FAIL
425 1 78 20200825 0.030000 0.022476 FAIL
425 1 79 20200925 0.030000 0.022394 FAIL
425 1 80 20201025 0.030000 0.022349 FAIL
425 1 81 20201125 0.030000 0.022325 FAIL
425 1 82 20201225 0.030000 0.022321 FAIL
425 1 83 20210125 0.030000 0.022318 FAIL
425 1 84 20210225 0.030000 0.022325 FAIL
425 1 85 20210325 0.030000 0.022322 FAIL
425 1 86 20210425 0.030000 0.022336 FAIL
425 1 87 20210525 0.030000 0.022382 FAIL
425 1 88 20210625 0.030000 0.022426 FAIL
425 1 89 20210725 0.030000 0.022478 FAIL
425 1 90 20210825 0.030000 0.022549 FAIL
425 1 91 20210925 0.030000 0.022612 FAIL
425 1 92 20211025 0.030000 0.022676 FAIL
425 1 93 20211125 0.030000 0.022714 FAIL
425 1 94 20211225 0.030000 0.022742 FAIL
425 1 95 20220125 0.030000 0.022765 FAIL
425 1 96 20220225 0.030000 0.022784 FAIL
425 1 97 20220325 0.030000 0.022774 FAIL
425 1 98 20220425 0.030000 0.022785 FAIL
425 1 99 20220525 0.030000 0.022829 FAIL
425 1 100 20220625 0.030000 0.022867 FAIL
425 1 101 20220725 0.030000 0.022924 FAIL
425 1 102 20220825 0.030000 0.022998 FAIL
425 1 103 20220925 0.030000 0.023057 FAIL
425 1 104 20221025 0.030000 0.023131 FAIL
425 1 105 20221125 0.030000 0.023175 FAIL
425 1 106 20221225 0.030000 0.023209 FAIL
425 1 107 20230125 0.030000 0.023239 FAIL
425 1 108 20230225 0.030000 0.023260 FAIL
425 1 109 20230325 0.030000 0.023258 FAIL
425 1 110 20230425 0.030000 0.023275 FAIL
425 1 111 20230525 0.030000 0.023328 FAIL
425 1 112 20230625 0.030000 0.023369 FAIL
425 1 113 20230725 0.030000 0.023441 FAIL
425 1 114 20230825 0.030000 0.023524 FAIL
425 1 115 20230925 0.030000 0.023591 FAIL
425 1 116 20231025 0.030000 0.023673 FAIL
425 1 117 20231125 0.030000 0.023717 FAIL
425 1 118 20231225 0.030000 0.023761 FAIL
425 1 119 20240125 0.030000 0.023795 FAIL
426 1 2 20140425 0.030000 0.030000 PASS
426 1 3 20140525 0.030000 0.029999 FAIL
426 1 4 20140625 0.030000 0.030131 PASS
426 1 5 20140725 0.030000 0.030130 PASS
426 1 6 20140825 0.030000 0.030129 PASS
426 1 7 20140925 0.030000 0.030128 PASS
426 1 8 20141025 0.030000 0.030127 PASS
426 1 9 20141125 0.030000 0.030125 PASS
426 1 10 20141225 0.030000 0.030123 PASS
426 1 11 20150125 0.030000 0.030121 PASS
426 1 12 20150225 0.030000 0.030119 PASS
426 1 13 20150325 0.030000 0.030116 PASS
426 1 14 20150425 0.030000 0.030113 PASS
426 1 15 20150525 0.030000 0.030109 PASS
426 1 16 20150625 0.030000 0.030106 PASS
426 1 17 20150725 0.030000 0.030102 PASS
426 1 18 20150825 0.030000 0.030098 PASS
426 1 19 20150925 0.030000 0.030093 PASS
426 1 20 20151025 0.030000 0.030088 PASS
426 1 21 20151125 0.030000 0.030079 PASS
426 1 22 20151225 0.030000 0.030069 PASS
426 1 23 20160125 0.030000 0.030055 PASS
426 1 24 20160225 0.030000 0.030039 PASS
426 1 25 20160325 0.030000 0.030018 PASS
426 1 26 20160425 0.030000 0.029995 FAIL
426 1 27 20160525 0.030000 0.030048 PASS
426 1 28 20160625 0.030000 0.030017 PASS
426 1 29 20160725 0.030000 0.029981 FAIL
426 1 30 20160825 0.030000 0.030034 PASS
426 1 31 20160925 0.030000 0.029985 FAIL
426 1 32 20161025 0.030000 0.030018 PASS
426 1 33 20161125 0.030000 0.029949 FAIL
426 1 34 20161225 0.030000 0.029932 FAIL
426 1 35 20170125 0.030000 0.029903 FAIL
426 1 36 20170225 0.030000 0.029858 FAIL
426 1 37 20170325 0.030000 0.029776 FAIL
426 1 38 20170425 0.030000 0.029540 FAIL
426 1 39 20170525 0.030000 0.029317 FAIL
426 1 40 20170625 0.030000 0.029082 FAIL
426 1 41 20170725 0.030000 0.028863 FAIL
426 1 42 20170825 0.030000 0.028644 FAIL
426 1 43 20170925 0.030000 0.028426 FAIL
426 1 44 20171025 0.030000 0.028203 FAIL
426 1 45 20171125 0.030000 0.027664 FAIL
426 1 46 20171225 0.030000 0.027211 FAIL
426 1 47 20180125 0.030000 0.026827 FAIL
426 1 48 20180225 0.030000 0.026499 FAIL
426 1 49 20180325 0.030000 0.026222 FAIL
426 1 50 20180425 0.030000 0.025983 FAIL
426 1 51 20180525 0.030000 0.025789 FAIL
426 1 52 20180625 0.030000 0.025621 FAIL
426 1 53 20180725 0.030000 0.025502 FAIL
426 1 54 20180825 0.030000 0.025425 FAIL
426 1 55 20180925 0.030000 0.025371 FAIL
426 1 56 20181025 0.030000 0.025345 FAIL
426 1 57 20181125 0.030000 0.025289 FAIL
426 1 58 20181225 0.030000 0.025234 FAIL
426 1 59 20190125 0.030000 0.025167 FAIL
426 1 60 20190225 0.030000 0.025088 FAIL
426 1 61 20190325 0.030000 0.024990 FAIL
426 1 62 20190425 0.030000 0.024897 FAIL
426 1 63 20190525 0.030000 0.024813 FAIL
426 1 64 20190625 0.030000 0.024725 FAIL
426 1 65 20190725 0.030000 0.024638 FAIL
426 1 66 20190825 0.030000 0.024536 FAIL
426 1 67 20190925 0.030000 0.024419 FAIL
426 1 68 20191025 0.030000 0.024274 FAIL
426 1 69 20191125 0.030000 0.024080 FAIL
426 1 70 20191225 0.030000 0.023888 FAIL
426 1 71 20200125 0.030000 0.023698 FAIL
426 1 72 20200225 0.030000 0.023518 FAIL
426 1 73 20200325 0.030000 0.023326 FAIL
426 1 74 20200425 0.030000 0.023146 FAIL
426 1 75 20200525 0.030000 0.022990 FAIL
426 1 76 20200625 0.030000 0.022832 FAIL
426 1 77 20200725 0.030000 0.022682 FAIL
426 1 78 20200825 0.030000 0.022556 FAIL
426 1 79 20200925 0.030000 0.022474 FAIL
426 1 80 20201025 0.030000 0.022430 FAIL
426 1 81 20201125 0.030000 0.022406 FAIL
426 1 82 20201225 0.030000 0.022402 FAIL
426 1 83 20210125 0.030000 0.022399 FAIL
426 1 84 20210225 0.030000 0.022406 FAIL
426 1 85 20210325 0.030000 0.022403 FAIL
426 1 86 20210425 0.030000 0.022418 FAIL
426 1 87 20210525 0.030000 0.022464 FAIL
426 1 88 20210625 0.030000 0.022508 FAIL
426 1 89 20210725 0.030000 0.022561 FAIL
426 1 90 20210825 0.030000 0.022632 FAIL
426 1 91 20210925 0.030000 0.022695 FAIL
426 1 92 20211025 0.030000 0.022759 FAIL
426 1 93 20211125 0.030000 0.022798 FAIL
426 1 94 20211225 0.030000 0.022827 FAIL
426 1 95 20220125 0.030000 0.022850 FAIL
426 1 96 20220225 0.030000 0.022869 FAIL
426 1 97 20220325 0.030000 0.022859 FAIL
426 1 98 20220425 0.030000 0.022870 FAIL
426 1 99 20220525 0.030000 0.022915 FAIL
426 1 100 20220625 0.030000 0.022953 FAIL
426 1 101 20220725 0.030000 0.023011 FAIL
426 1 102 20220825 0.030000 0.023085 FAIL
426 1 103 20220925 0.030000 0.023144 FAIL
426 1 104 20221025 0.030000 0.023219 FAIL
426 1 105 20221125 0.030000 0.023263 FAIL
426 1 106 20221225 0.030000 0.023298 FAIL
426 1 107 20230125 0.030000 0.023328 FAIL
426 1 108 20230225 0.030000 0.023350 FAIL
426 1 109 20230325 0.030000 0.023348 FAIL
426 1 110 20230425 0.030000 0.023365 FAIL
426 1 111 20230525 0.030000 0.023419 FAIL
426 1 112 20230625 0.030000 0.023459 FAIL
426 1 113 20230725 0.030000 0.023532 FAIL
426 1 114 20230825 0.030000 0.023616 FAIL
426 1 115 20230925 0.030000 0.023683 FAIL
426 1 116 20231025 0.030000 0.023766 FAIL
426 1 117 20231125 0.030000 0.023811 FAIL
426 1 118 20231225 0.030000 0.023855 FAIL
426 1 119 20240125 0.030000 0.023889 FAIL
427 1 2 20140425 0.030000 0.030000 PASS
427 1 3 20140525 0.030000 0.029999 FAIL
427 1 4 20140625 0.030000 0.030133 PASS
427 1 5 20140725 0.030000 0.030132 PASS
427 1 6 20140825 0.030000 0.030131 PASS
427 1 7 20140925 0.030000 0.030129 PASS
427 1 8 20141025 0.030000 0.030128 PASS
427 1 9 20141125 0.030000 0.030127 PASS
427 1 10 20141225 0.030000 0.030125 PASS
427 1 11 20150125 0.030000 0.030123 PASS
427 1 12 20150225 0.030000 0.030121 PASS
427 1 13 20150325 0.030000 0.030118 PASS
427 1 14 20150425 0.030000 0.030115 PASS
427 1 15 20150525 0.030000 0.030112 PASS
427 1 16 20150625 0.030000 0.030109 PASS
427 1 17 20150725 0.030000 0.030105 PASS
427 1 18 20150825 0.030000 0.030102 PASS
427 1 19 20150925 0.030000 0.030097 PASS
427 1 20 20151025 0.030000 0.030093 PASS
427 1 21 20151125 0.030000 0.030087 PASS
427 1 22 20151225 0.030000 0.030079 PASS
427 1 23 20160125 0.030000 0.030070 PASS
427 1 24 20160225 0.030000 0.030059 PASS
427 1 25 20160325 0.030000 0.030045 PASS
427 1 26 20160425 0.030000 0.030029 PASS
427 1 27 20160525 0.030000 0.030009 PASS
427 1 28 20160625 0.030000 0.029987 FAIL
427 1 29 20160725 0.030000 0.030076 PASS
427 1 30 20160825 0.030000 0.030045 PASS
427 1 31 20160925 0.030000 0.030007 PASS
427 1 32 20161025 0.030000 0.029962 FAIL
427 1 33 20161125 0.030000 0.029996 FAIL
427 1 34 20161225 0.030000 0.030017 PASS
427 1 35 20170125 0.030000 0.029948 FAIL
427 1 36 20170225 0.030000 0.029942 FAIL
427 1 37 20170325 0.030000 0.029901 FAIL
427 1 38 20170425 0.030000 0.029870 FAIL
427 1 39 20170525 0.030000 0.029842 FAIL
427 1 40 20170625 0.030000 0.029652 FAIL
427 1 41 20170725 0.030000 0.029475 FAIL
427 1 42 20170825 0.030000 0.029291 FAIL
427 1 43 20170925 0.030000 0.029065 FAIL
427 1 44 20171025 0.030000 0.028829 FAIL
427 1 45 20171125 0.030000 0.028537 FAIL
427 1 46 20171225 0.030000 0.028064 FAIL
427 1 47 20180125 0.030000 0.027458 FAIL
427 1 48 20180225 0.030000 0.026904 FAIL
427 1 49 20180325 0.030000 0.026419 FAIL
427 1 50 20180425 0.030000 0.026005 FAIL
427 1 51 20180525 0.030000 0.025664 FAIL
427 1 52 20180625 0.030000 0.025385 FAIL
427 1 53 20180725 0.030000 0.025165 FAIL
427 1 54 20180825 0.030000 0.024986 FAIL
427 1 55 20180925 0.030000 0.024843 FAIL
427 1 56 20181025 0.030000 0.024748 FAIL
427 1 57 20181125 0.030000 0.024662 FAIL
427 1 58 20181225 0.030000 0.024585 FAIL
427 1 59 20190125 0.030000 0.024502 FAIL
427 1 60 20190225 0.030000 0.024413 FAIL
427 1 61 20190325 0.030000 0.024307 FAIL
427 1 62 20190425 0.030000 0.024209 FAIL
427 1 63 20190525 0.030000 0.024126 FAIL
427 1 64 20190625 0.030000 0.024029 FAIL
427 1 65 20190725 0.030000 0.023920 FAIL
427 1 66 20190825 0.030000 0.023781 FAIL
427 1 67 20190925 0.030000 0.023612 FAIL
427 1 68 20191025 0.030000 0.023401 FAIL
427 1 69 20191125 0.030000 0.023130 FAIL
427 1 70 20191225 0.030000 0.022854 FAIL
427 1 71 20200125 0.030000 0.022573 FAIL
427 1 72 20200225 0.030000 0.022297 FAIL
427 1 73 20200325 0.030000 0.022003 FAIL
427 1 74 20200425 0.030000 0.021739 FAIL
427 1 75 20200525 0.030000 0.021516 FAIL
427 1 76 20200625 0.030000 0.021326 FAIL
427 1 77 20200725 0.030000 0.021161 FAIL
427 1 78 20200825 0.030000 0.021030 FAIL
427 1 79 20200925 0.030000 0.020933 FAIL
427 1 80 20201025 0.030000 0.020875 FAIL
427 1 81 20201125 0.030000 0.020840 FAIL
427 1 82 20201225 0.030000 0.020838 FAIL
427 1 83 20210125 0.030000 0.020849 FAIL
427 1 84 20210225 0.030000 0.020870 FAIL
427 1 85 20210325 0.030000 0.020873 FAIL
427 1 86 20210425 0.030000 0.020888 FAIL
427 1 87 20210525 0.030000 0.020929 FAIL
427 1 88 20210625 0.030000 0.020963 FAIL
427 1 89 20210725 0.030000 0.021007 FAIL
427 1 90 20210825 0.030000 0.021070 FAIL
427 1 91 20210925 0.030000 0.021126 FAIL
427 1 92 20211025 0.030000 0.021185 FAIL
427 1 93 20211125 0.030000 0.021221 FAIL
427 1 94 20211225 0.030000 0.021249 FAIL
427 1 95 20220125 0.030000 0.021272 FAIL
427 1 96 20220225 0.030000 0.021292 FAIL
427 1 97 20220325 0.030000 0.021285 FAIL
427 1 98 20220425 0.030000 0.021300 FAIL
427 1 99 20220525 0.030000 0.021352 FAIL
427 1 100 20220625 0.030000 0.021399 FAIL
427 1 101 20220725 0.030000 0.021468 FAIL
427 1 102 20220825 0.030000 0.021556 FAIL
427 1 103 20220925 0.030000 0.021628 FAIL
427 1 104 20221025 0.030000 0.021715 FAIL
427 1 105 20221125 0.030000 0.021770 FAIL
427 1 106 20221225 0.030000 0.021813 FAIL
427 1 107 20230125 0.030000 0.021850 FAIL
427 1 108 20230225 0.030000 0.021878 FAIL
427 1 109 20230325 0.030000 0.021883 FAIL
427 1 110 20230425 0.030000 0.021909 FAIL
427 1 111 20230525 0.030000 0.021974 FAIL
427 1 112 20230625 0.030000 0.022027 FAIL
427 1 113 20230725 0.030000 0.022116 FAIL
427 1 114 20230825 0.030000 0.022216 FAIL
427 1 115 20230925 0.030000 0.022300 FAIL
427 1 116 20231025 0.030000 0.022403 FAIL
427 1 117 20231125 0.030000 0.022466 FAIL
427 1 118 20231225 0.030000 0.022530 FAIL
427 1 119 20240125 0.030000 0.022583 FAIL
428 1 2 20140425 0.030000 0.030000 PASS
428 1 3 20140525 0.030000 0.029999 FAIL
428 1 4 20140625 0.030000 0.030133 PASS
428 1 5 20140725 0.030000 0.030132 PASS
428 1 6 20140825 0.030000 0.030131 PASS
428 1 7 20140925 0.030000 0.030129 PASS
428 1 8 20141025 0.030000 0.030128 PASS
428 1 9 20141125 0.030000 0.030127 PASS
428 1 10 20141225 0.030000 0.030125 PASS
428 1 11 20150125 0.030000 0.030123 PASS
428 1 12 20150225 0.030000 0.030121 PASS
428 1 13 20150325 0.030000 0.030118 PASS
428 1 14 20150425 0.030000 0.030115 PASS
428 1 15 20150525 0.030000 0.030112 PASS
428 1 16 20150625 0.030000 0.030109 PASS
428 1 17 20150725 0.030000 0.030105 PASS
428 1 18 20150825 0.030000 0.030101 PASS
428 1 19 20150925 0.030000 0.030097 PASS
428 1 20 20151025 0.030000 0.030092 PASS
428 1 21 20151125 0.030000 0.030086 PASS
428 1 22 20151225 0.030000 0.030079 PASS
428 1 23 20160125 0.030000 0.030070 PASS
428 1 24 20160225 0.030000 0.030058 PASS
428 1 25 20160325 0.030000 0.030045 PASS
428 1 26 20160425 0.030000 0.030028 PASS
428 1 27 20160525 0.030000 0.030009 PASS
428 1 28 20160625 0.030000 0.029986 FAIL
428 1 29 20160725 0.030000 0.030073 PASS
428 1 30 20160825 0.030000 0.030041 PASS
428 1 31 20160925 0.030000 0.030003 PASS
428 1 32 20161025 0.030000 0.029958 FAIL
428 1 33 20161125 0.030000 0.029987 FAIL
428 1 34 20161225 0.030000 0.030004 PASS
428 1 35 20170125 0.030000 0.029934 FAIL
428 1 36 20170225 0.030000 0.029926 FAIL
428 1 37 20170325 0.030000 0.029883 FAIL
428 1 38 20170425 0.030000 0.029850 FAIL
428 1 39 20170525 0.030000 0.029819 FAIL
428 1 40 20170625 0.030000 0.029625 FAIL
428 1 41 20170725 0.030000 0.029441 FAIL
428 1 42 20170825 0.030000 0.029248 FAIL
428 1 43 20170925 0.030000 0.029015 FAIL
428 1 44 20171025 0.030000 0.028773 FAIL
428 1 45 20171125 0.030000 0.028477 FAIL
428 1 46 20171225 0.030000 0.028000 FAIL
428 1 47 20180125 0.030000 0.027394 FAIL
428 1 48 20180225 0.030000 0.026842 FAIL
428 1 49 20180325 0.030000 0.026360 FAIL
428 1 50 20180425 0.030000 0.025950 FAIL
428 1 51 20180525 0.030000 0.025619 FAIL
428 1 52 20180625 0.030000 0.025348 FAIL
428 1 53 20180725 0.030000 0.025138 FAIL
428 1 54 20180825 0.030000 0.024969 FAIL
428 1 55 20180925 0.030000 0.024835 FAIL
428 1 56 20181025 0.030000 0.024747 FAIL
428 1 57 20181125 0.030000 0.024667 FAIL
428 1 58 20181225 0.030000 0.024597 FAIL
428 1 59 20190125 0.030000 0.024523 FAIL
428 1 60 20190225 0.030000 0.024443 FAIL
428 1 61 20190325 0.030000 0.024344 FAIL
428 1 62 20190425 0.030000 0.024255 FAIL
428 1 63 20190525 0.030000 0.024183 FAIL
428 1 64 20190625 0.030000 0.024098 FAIL
428 1 65 20190725 0.030000 0.024003 FAIL
428 1 66 20190825 0.030000 0.023879 FAIL
428 1 67 20190925 0.030000 0.023728 FAIL
428 1 68 20191025 0.030000 0.023538 FAIL
428 1 69 20191125 0.030000 0.023282 FAIL
428 1 70 20191225 0.030000 0.023023 FAIL
428 1 71 20200125 0.030000 0.022760 FAIL
428 1 72 20200225 0.030000 0.022502 FAIL
428 1 73 20200325 0.030000 0.022222 FAIL
428 1 74 20200425 0.030000 0.021974 FAIL
428 1 75 20200525 0.030000 0.021772 FAIL
428 1 76 20200625 0.030000 0.021605 FAIL
428 1 77 20200725 0.030000 0.021466 FAIL
428 1 78 20200825 0.030000 0.021367 FAIL
428 1 79 20200925 0.030000 0.021305 FAIL
428 1 80 20201025 0.030000 0.021281 FAIL
428 1 81 20201125 0.030000 0.021275 FAIL
428 1 82 20201225 0.030000 0.021299 FAIL
428 1 83 20210125 0.030000 0.021332 FAIL
428 1 84 20210225 0.030000 0.021375 FAIL
428 1 85 20210325 0.030000 0.021392 FAIL
428 1 86 20210425 0.030000 0.021427 FAIL
428 1 87 20210525 0.030000 0.021496 FAIL
428 1 88 20210625 0.030000 0.021560 FAIL
428 1 89 20210725 0.030000 0.021638 FAIL
428 1 90 20210825 0.030000 0.021743 FAIL
428 1 91 20210925 0.030000 0.021840 FAIL
428 1 92 20211025 0.030000 0.021940 FAIL
428 1 93 20211125 0.030000 0.022010 FAIL
428 1 94 20211225 0.030000 0.022067 FAIL
428 1 95 20220125 0.030000 0.022117 FAIL
428 1 96 20220225 0.030000 0.022161 FAIL
428 1 97 20220325 0.030000 0.022169 FAIL
428 1 98 20220425 0.030000 0.022203 FAIL
428 1 99 20220525 0.030000 0.022278 FAIL
428 1 100 20220625 0.030000 0.022342 FAIL
428 1 101 20220725 0.030000 0.022427 FAIL
428 1 102 20220825 0.030000 0.022531 FAIL
428 1 103 20220925 0.030000 0.022619 FAIL
428 1 104 20221025 0.030000 0.022725 FAIL
428 1 105 20221125 0.030000 0.022794 FAIL
428 1 106 20221225 0.030000 0.022849 FAIL
428 1 107 20230125 0.030000 0.022898 FAIL
428 1 108 20230225 0.030000 0.022937 FAIL
428 1 109 20230325 0.030000 0.022950 FAIL
428 1 110 20230425 0.030000 0.022986 FAIL
428 1 111 20230525 0.030000 0.023065 FAIL
428 1 112 20230625 0.030000 0.023129 FAIL
428 1 113 20230725 0.030000 0.023234 FAIL
428 1 114 20230825 0.030000 0.023354 FAIL
428 1 115 20230925 0.030000 0.023456 FAIL
428 1 116 20231025 0.030000 0.023577 FAIL
428 1 117 20231125 0.030000 0.023651 FAIL
428 1 118 20231225 0.030000 0.023726 FAIL
428 1 119 20240125 0.030000 0.023788 FAIL
429 1 2 20140425 0.030000 0.030000 PASS
429 1 3 20140525 0.030000 0.029999 FAIL
429 1 4 20140625 0.030000 0.030133 PASS
429 1 5 20140725 0.030000 0.030132 PASS
429 1 6 20140825 0.030000 0.030131 PASS
429 1 7 20140925 0.030000 0.030129 PASS
429 1 8 20141025 0.030000 0.030128 PASS
429 1 9 20141125 0.030000 0.030127 PASS
429 1 10 20141225 0.030000 0.030125 PASS
429 1 11 20150125 0.030000 0.030123 PASS
429 1 12 20150225 0.030000 0.030121 PASS
429 1 13 20150325 0.030000 0.030118 PASS
429 1 14 20150425 0.030000 0.030115 PASS
429 1 15 20150525 0.030000 0.030112 PASS
429 1 16 20150625 0.030000 0.030109 PASS
429 1 17 20150725 0.030000 0.030105 PASS
429 1 18 20150825 0.030000 0.030102 PASS
429 1 19 20150925 0.030000 0.030097 PASS
429 1 20 20151025 0.030000 0.030092 PASS
429 1 21 20151125 0.030000 0.030087 PASS
429 1 22 20151225 0.030000 0.030079 PASS
429 1 23 20160125 0.030000 0.030070 PASS
429 1 24 20160225 0.030000 0.030059 PASS
429 1 25 20160325 0.030000 0.030045 PASS
429 1 26 20160425 0.030000 0.030028 PASS
429 1 27 20160525 0.030000 0.030009 PASS
429 1 28 20160625 0.030000 0.029987 FAIL
429 1 29 20160725 0.030000 0.030059 PASS
429 1 30 20160825 0.030000 0.030027 PASS
429 1 31 20160925 0.030000 0.029990 FAIL
429 1 32 20161025 0.030000 0.030046 PASS
429 1 33 20161125 0.030000 0.029993 FAIL
429 1 34 20161225 0.030000 0.029999 FAIL
429 1 35 20170125 0.030000 0.029996 FAIL
429 1 36 20170225 0.030000 0.029976 FAIL
429 1 37 20170325 0.030000 0.029924 FAIL
429 1 38 20170425 0.030000 0.029878 FAIL
429 1 39 20170525 0.030000 0.029826 FAIL
429 1 40 20170625 0.030000 0.029614 FAIL
429 1 41 20170725 0.030000 0.029408 FAIL
429 1 42 20170825 0.030000 0.029193 FAIL
429 1 43 20170925 0.030000 0.028943 FAIL
429 1 44 20171025 0.030000 0.028684 FAIL
429 1 45 20171125 0.030000 0.028377 FAIL
429 1 46 20171225 0.030000 0.027866 FAIL
429 1 47 20180125 0.030000 0.027251 FAIL
429 1 48 20180225 0.030000 0.026695 FAIL
429 1 49 20180325 0.030000 0.026210 FAIL
429 1 50 20180425 0.030000 0.025799 FAIL
429 1 51 20180525 0.030000 0.025468 FAIL
429 1 52 20180625 0.030000 0.025198 FAIL
429 1 53 20180725 0.030000 0.024993 FAIL
429 1 54 20180825 0.030000 0.024829 FAIL
429 1 55 20180925 0.030000 0.024701 FAIL
429 1 56 20181025 0.030000 0.024622 FAIL
429 1 57 20181125 0.030000 0.024549 FAIL
429 1 58 20181225 0.030000 0.024486 FAIL
429 1 59 20190125 0.030000 0.024416 FAIL
429 1 60 20190225 0.030000 0.024339 FAIL
429 1 61 20190325 0.030000 0.024240 FAIL
429 1 62 20190425 0.030000 0.024150 FAIL
429 1 63 20190525 0.030000 0.024075 FAIL
429 1 64 20190625 0.030000 0.023988 FAIL
429 1 65 20190725 0.030000 0.023891 FAIL
429 1 66 20190825 0.030000 0.023764 FAIL
429 1 67 20190925 0.030000 0.023612 FAIL
429 1 68 20191025 0.030000 0.023419 FAIL
429 1 69 20191125 0.030000 0.023162 FAIL
429 1 70 20191225 0.030000 0.022902 FAIL
429 1 71 20200125 0.030000 0.022636 FAIL
429 1 72 20200225 0.030000 0.022374 FAIL
429 1 73 20200325 0.030000 0.022093 FAIL
429 1 74 20200425 0.030000 0.021844 FAIL
429 1 75 20200525 0.030000 0.021647 FAIL
429 1 76 20200625 0.030000 0.021485 FAIL
429 1 77 20200725 0.030000 0.021350 FAIL
429 1 78 20200825 0.030000 0.021252 FAIL
429 1 79 20200925 0.030000 0.021187 FAIL
429 1 80 20201025 0.030000 0.021158 FAIL
429 1 81 20201125 0.030000 0.021147 FAIL
429 1 82 20201225 0.030000 0.021165 FAIL
429 1 83 20210125 0.030000 0.021194 FAIL
429 1 84 20210225 0.030000 0.021235 FAIL
429 1 85 20210325 0.030000 0.021250 FAIL
429 1 86 20210425 0.030000 0.021283 FAIL
429 1 87 20210525 0.030000 0.021347 FAIL
429 1 88 20210625 0.030000 0.021405 FAIL
429 1 89 20210725 0.030000 0.021474 FAIL
429 1 90 20210825 0.030000 0.021567 FAIL
429 1 91 20210925 0.030000 0.021653 FAIL
429 1 92 20211025 0.030000 0.021744 FAIL
429 1 93 20211125 0.030000 0.021809 FAIL
429 1 94 20211225 0.030000 0.021863 FAIL
429 1 95 20220125 0.030000 0.021911 FAIL
429 1 96 20220225 0.030000 0.021951 FAIL
429 1 97 20220325 0.030000 0.021956 FAIL
429 1 98 20220425 0.030000 0.021986 FAIL
429 1 99 20220525 0.030000 0.022057 FAIL
429 1 100 20220625 0.030000 0.022120 FAIL
429 1 101 20220725 0.030000 0.022208 FAIL
429 1 102 20220825 0.030000 0.022315 FAIL
429 1 103 20220925 0.030000 0.022405 FAIL
429 1 104 20221025 0.030000 0.022511 FAIL
429 1 105 20221125 0.030000 0.022577 FAIL
429 1 106 20221225 0.030000 0.022630 FAIL
429 1 107 20230125 0.030000 0.022676 FAIL
429 1 108 20230225 0.030000 0.022711 FAIL
429 1 109 20230325 0.030000 0.022720 FAIL
429 1 110 20230425 0.030000 0.022750 FAIL
429 1 111 20230525 0.030000 0.022818 FAIL
429 1 112 20230625 0.030000 0.022872 FAIL
429 1 113 20230725 0.030000 0.022961 FAIL
429 1 114 20230825 0.030000 0.023062 FAIL
429 1 115 20230925 0.030000 0.023146 FAIL
429 1 116 20231025 0.030000 0.023243 FAIL
429 1 117 20231125 0.030000 0.023298 FAIL
429 1 118 20231225 0.030000 0.023351 FAIL
429 1 119 20240125 0.030000 0.023392 FAIL
430 1 2 20140425 0.030000 0.030000 PASS
430 1 3 20140525 0.030000 0.029999 FAIL
430 1 4 20140625 0.030000 0.030133 PASS
430 1 5 20140725 0.030000 0.030132 PASS
430 1 6 20140825 0.030000 0.030131 PASS
430 1 7 20140925 0.030000 0.030129 PASS
430 1 8 20141025 0.030000 0.030128 PASS
430 1 9 20141125 0.030000 0.030127 PASS
430 1 10 20141225 0.030000 0.030125 PASS
430 1 11 20150125 0.030000 0.030123 PASS
430 1 12 20150225 0.030000 0.030121 PASS
430 1 13 20150325 0.030000 0.030118 PASS
430 1 14 20150425 0.030000 0.030115 PASS
430 1 15 20150525 0.030000 0.030112 PASS
430 1 16 20150625 0.030000 0.030109 PASS
430 1 17 20150725 0.030000 0.030105 PASS
430 1 18 20150825 0.030000 0.030102 PASS
430 1 19 20150925 0.030000 0.030097 PASS
430 1 20 20151025 0.030000 0.030093 PASS
430 1 21 20151125 0.030000 0.030087 PASS
430 1 22 20151225 0.030000 0.030079 PASS
430 1 23 20160125 0.030000 0.030070 PASS
430 1 24 20160225 0.030000 0.030059 PASS
430 1 25 20160325 0.030000 0.030045 PASS
430 1 26 20160425 0.030000 0.030029 PASS
430 1 27 20160525 0.030000 0.030009 PASS
